[2018-02-07 21:42] !REPORT         performed by ' STUPID_PERSON': Klornthic deliberate tk
[2018-02-07 21:42] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': switch pl0x
[2018-02-07 21:54] !REPORT         performed by 'Google Maps': Ryan030 AFK squad leader
[2018-02-07 22:22] !SETNEXT        performed by '|NWG| RYAN030': Fallujah West (Insurgency, Std)
[2018-02-07 22:27] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': turn on ab plz
[2018-02-07 22:28] !SAY            performed by '|NWG| RYAN030': It's set Carl - |NWG| RYAN030
[2018-02-07 22:37] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': hacks, i shot three times a guy that just kept walking towards me, then, he suddenly had a HAT
[2018-02-07 22:37] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': happened at H5 fob
[2018-02-07 22:37] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': H4 i mean
[2018-02-07 22:37] !REPORT         performed by '|NWG| RYAN030': did I not say this guy whines about everything?
[2018-02-07 22:44] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': gg
[2018-02-07 22:48] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': poles raep-ing teh dod
[2018-02-07 22:51] !KICK           performed by 'SERVER' on ' Raider12': Creating too many early squads!
[2018-02-07 22:54] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': gib adm0n plz
[2018-02-07 23:07] !SETNEXT        performed by '|NWG| RYAN030': Gaza (Insurgency, Std)
[2018-02-07 23:11] !SAY            performed by '|69th| Zissou': Join us on Discord : Discord.me/NWG - |69th| Zissou
[2018-02-07 23:14] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': server dieded
[2018-02-07 23:14] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': gib s33d map pl0x
[2018-02-07 23:16] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': set next if you're all gonna leave plz
[2018-02-07 23:35] !SWITCH         performed by '|NWG| KrisNice' on '|NWG| KrisNice': Instantly
[2018-02-07 23:36] !SWITCH         performed by '|NWG| KrisNice' on '|NWG| KrisNice': Instantly
[2018-02-07 23:48] !SWITCH         performed by '|NWG| KrisNice' on 'GAOUA GAOUAGAMER': Instantly
[2018-02-08 00:50] !REPORT         performed by 'S.I.F| Ali-Emra': can i destroy fob?
[2018-02-08 00:51] !SAY            performed by '|NWG| RYAN030': Just play normal - |NWG| RYAN030
[2018-02-08 00:51] !SAY            performed by '|NWG| RYAN030': So yes - |NWG| RYAN030
[2018-02-08 00:51] !REPORT         performed by 'S.I.F| Ali-Emra': thnx
[2018-02-08 01:09] !REPORT         performed by 'S.I.F| Ali-Emra': 20v20 for gary
[2018-02-08 01:10] !SAY            performed by '|NWG| KrisNice': heavy asset 25 v 25 - |NWG| KrisNice
[2018-02-08 01:12] !WARN           performed by '|NWG| chrisweb89' on ' Pashtunwali_villager': no locked squads under 4 ppl
[2018-02-08 01:13] !MESSAGE        performed by '|NWG| chrisweb89' on '|NWG| RYAN030': kick/warn if he doesnt unlock - |NWG| chrisweb89
[2018-02-08 01:16] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': #1us not really an APC sq
[2018-02-08 01:16] !REPORTP        performed by 'IV.T Justice' on ' jackstrapcwb': solo apc steal idiot noob
[2018-02-08 01:16] !WARN           performed by '|GC| Hunter291' on ' jackstrapcwb': join apc
[2018-02-08 01:18] !REPORTP        performed by 'prWARs Monkey_Au' on 'Utd| f0rensic': intentional TK
[2018-02-08 01:19] !REPORT         performed by 'prWARs Monkey_Au': it wasnt i was talking in local and was standing 15 ft from him
[2018-02-08 01:19] !WARN           performed by '|NWG| KrisNice' on ' M.a.u.r.u.s': you have a mic ?
[2018-02-08 01:19] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': APC-USMC not really an APC sq
[2018-02-08 01:19] !RESIGN         performed by '|GC| Hunter291' on ' lightandquite': dub
[2018-02-08 01:19] !RESIGN         performed by '|GC| Hunter291' on 'Utd| f0rensic': dub
[2018-02-08 01:19] !RESIGN         performed by '|GC| Hunter291' on ' DanielGrushin': dub
[2018-02-08 01:19] !REPORT         performed by 'Radi Karl': plz switch me to INS
[2018-02-08 01:19] !RESIGN         performed by '|NWG| KrisNice' on ' M.a.u.r.u.s': no mic
[2018-02-08 01:20] !SWITCH         performed by '|NWG| RYAN030' on 'Radi Karl': Instantly
[2018-02-08 01:25] !REPORTP        performed by 'prWARs Monkey_Au' on 'CANCER Raidonrai': offensice clan tag
[2018-02-08 01:26] !REPORTP        performed by 'prWARs Monkey_Au' on 'CANCER bumbisaft': offensive clan tag
[2018-02-08 01:26] !SAY            performed by '|NWG| KrisNice': cut all chat - |NWG| KrisNice
[2018-02-08 01:27] !REPORT         performed by ' EL_ANTITERRORISTA': CANCER ofencive TAG
[2018-02-08 01:29] !REPORT         performed by 'prWARs Monkey_Au': are going to anything about his clan tag or not
[2018-02-08 01:30] !REPORT         performed by 'MONGOL Gigahorizon': jackstrapcwb stealing APC
[2018-02-08 01:30] !REPORTP        performed by 'CANCER Raidonrai' on ' jackstrapcwb': stealing apc bannu
[2018-02-08 01:31] !WARN           performed by '|GC| Hunter291' on ' jackstrapcwb': You are stealing an asset. Please return it to base.
[2018-02-08 01:31] !TEMPBAN        performed by '|GC| Hunter291' on ' jackstrapcwb': You are stealing an asset. Please return it to base.
[2018-02-08 01:32] !REPORT         performed by 'prWARs Monkey_Au': im not kidding i find that clan tag of cancer highly offensive
[2018-02-08 01:37] !REPORT         performed by ']CIA[ SwampFox': I just switched damn teams
[2018-02-08 01:37] !REPORT         performed by ']CIA[ SwampFox': I cannot join until the damn 60sec is over
[2018-02-08 01:37] !REPORT         performed by ']CIA[ SwampFox': no
[2018-02-08 01:37] !MAPVOTE        performed by '|GC| Hunter291': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2018-02-08 01:37] !REPORTP        performed by ' lightandquite' on 'WHOLE Nyaa~!Rooky_Ghost': throwing smokes in min
[2018-02-08 01:38] !REPORTP        performed by 'WHOLE Nyaa~!Rooky_Ghost': fore double tk at main
[2018-02-08 01:39] !REPORT         performed by '[La-9] sold|Jackky': admins swicht me team USMC pls
[2018-02-08 01:40] !SWITCH         performed by '|GC| Hunter291' on '[La-9] sold|Jackky': Instantly
[2018-02-08 01:40] !REPORT         performed by '[La-9] sold|Jackky': admins swicht me team, from USMC
[2018-02-08 01:40] !SWITCH         performed by '|GC| Hunter291' on '[La-9] sold|Jackky': Instantly
[2018-02-08 01:43] !REPORTP        performed by 'IV.T Justice' on 'WHOLE Nyaa~!Rooky_Ghost': trolling in main shooting .50 cal
[2018-02-08 01:43] !MESSAGE        performed by '|GC| Hunter291' on ' Pashtunwali_villager': dont say that pls - |GC| Hunter291
[2018-02-08 01:43] !WARN           performed by '|GC| Hunter291' on 'WHOLE Nyaa~!Rooky_Ghost': asshat
[2018-02-08 01:45] !MAPVOTE        performed by '|GC| Hunter291': Mapvote:    1: Muttrah City    2: Marlin    3: Beruit   | Type '1', '2' or '3' in squad chat!
[2018-02-08 01:45] !SAY            performed by '|GC| Hunter291': VOTE! - |GC| Hunter291
[2018-02-08 01:46] !WARN           performed by '|NWG| RYAN030' on 'CANCER Raidonrai': go cry on prta
[2018-02-08 01:46] !MAPVOTE        performed by '|GC| Hunter291': Mapvote:    1: Marlin    2: Muttrah City   | Type '1' or '2' in squad chat!
[2018-02-08 01:47] !SAY            performed by '|GC| Hunter291': VOTE VOTE - |GC| Hunter291
[2018-02-08 01:47] !REPORT         performed by ']CIA[ SwampFox': fpsunlimited point blank tk... POINT BLANK
[2018-02-08 01:48] !SETNEXT        performed by '|GC| Hunter291': Operation Marlin (AAS, Std)
[2018-02-08 01:56] !SAY            performed by '|NWG| RYAN030': next is set - |NWG| RYAN030
[2018-02-08 01:58] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': I DIED ON SPAWN, MESSAGE WAS "YOU MUST SELECT ANOTHER KIT"
[2018-02-08 01:58] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': I WAS A RIFLEMAN, THE HELL?
[2018-02-08 01:58] !WARN           performed by '|NWG| RYAN030' on 'WHOLE Nyaa~!Rooky_Ghost': stop reporting bs
[2018-02-08 01:58] !REPORT         performed by 'WHOLE Nyaa~!Rooky_Ghost': bug??
[2018-02-08 02:00] !REPORT         performed by ' killer3lite': Mapvote?
[2018-02-08 02:00] !SAY            performed by '|GC| Hunter291': Next is set - |GC| Hunter291
[2018-02-08 02:01] !REPORT         performed by ' killer3lite': AMERICANS ON MOSQUE SHOOTING INTO MAIN
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on ' lightandquite': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on ' DanielGrushin': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on 'Utd| f0rensic': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on 'IV.T Justice': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on '=vHc= S.Mag[75thR]': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on ' Dark_Inspired': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on ' Coalz101': Move out of dod
[2018-02-08 02:02] !WARN           performed by '|GC| Hunter291' on ' Oatmealz': Move out of dod
[2018-02-08 02:05] !WARN           performed by '|GC| Hunter291' on ' Coalz101': move out of dod
[2018-02-08 02:15] !KICK           performed by 'SERVER' on ' fycj': Creating too many early squads!
[2018-02-08 02:17] !REPORTP        performed by 'prWARs Monkey_Au': offensive clan tag CANCER its killed mor people thn the nazis ever did and ifs killed 3 of my family its not a fkn joke
[2018-02-08 02:18] !WARN           performed by '|NWG| RYAN030' on 'CANCER Raidonrai': cut it
[2018-02-08 02:21] !MESSAGE        performed by '|NWG| RYAN030' on '|GC| Hunter291': what you pulling dood? - |NWG| RYAN030
[2018-02-08 02:22] !REPORTP        performed by 'CANCER bumbisaft' on ' BrunoLasteee': intentional tk
[2018-02-08 02:23] !WARN           performed by '|NWG| RYAN030' on ' BrunoLasteee': Stop teamkilling! Watch your fire!
[2018-02-08 02:23] !REPORT         performed by ' BrunoLasteee': sorry
[2018-02-08 02:27] !WARN           performed by '|GC| Enraged_Mang0' on ' nsh2663': do not fly th chopper if you do not know how or do not have a mic.
[2018-02-08 02:33] !REPORT         performed by '|GC| Hunter291': start kicking afks
[2018-02-08 02:33] !WARN           performed by '|GC| Hunter291' on ' dios': Are you there? Please respond in chat or be kicked
[2018-02-08 02:34] !KICK           performed by '|NWG| KrisNice' on '=LAG= QUANTUMFORCE2': You were AFK!
[2018-02-08 02:34] !WARN           performed by '|GC| Hunter291' on ' NattyDevil': Are you there? Please respond in chat or be kicked
[2018-02-08 02:35] !KICK           performed by '|GC| Hunter291' on ' NattyDevil': You were AFK!
[2018-02-08 02:35] !WARN           performed by '|GC| Hunter291' on ' lacrita2211': Are you there? Please respond in chat or be kicked
[2018-02-08 02:35] !KICK           performed by '|NWG| chrisweb89' on ' Max_Low': You were AFK!
[2018-02-08 02:35] !WARN           performed by '|NWG| chrisweb89' on 'IV.T Catarax': Are you there? Please respond in chat or be kicked
[2018-02-08 02:35] !WARN           performed by '|NWG| KrisNice' on 'IV.T cantpicknameiwant': you there ?
[2018-02-08 02:36] !KICK           performed by '|GC| Hunter291' on ' lacrita2211': You were AFK!
[2018-02-08 02:36] !WARN           performed by '|NWG| chrisweb89' on ' Jac-Rob-11': Are you there? Please respond in chat or be kicked
[2018-02-08 02:36] !KICK           performed by '|NWG| KrisNice' on 'IV.T cantpicknameiwant': You were AFK!
[2018-02-08 02:41] !RESIGN         performed by '|NWG| KrisNice' on ' dios': no mic
[2018-02-08 02:42] !KICK           performed by '|NWG| chrisweb89' on ' Jac-Rob-11': You were AFK!
[2018-02-08 02:42] !KICK           performed by '|NWG| chrisweb89' on 'IV.T Catarax': You were AFK!
[2018-02-08 02:46] !REPORTP        performed by 'S.I.F| Ali-Emra' on ' killer3lite': no mic
[2018-02-08 02:49] !REPORT         performed by ' CumDumpsterCarl': christopher webber please do a map vote
[2018-02-08 02:52] !WARN           performed by '|GC| Enraged_Mang0' on ' nsh2663': Do not steal assets
[2018-02-08 02:52] !REPORT         performed by ':^) scoober': nsh2663 attempting to steal apc
[2018-02-08 02:53] !REPORT         performed by ' CumDumpsterCarl': admins 100 tickets vote
[2018-02-08 02:53] !KICK           performed by '|GC| Enraged_Mang0' on ' nsh2663': asset thieft
[2018-02-08 02:53] !SETNEXT        performed by '|NWG| chrisweb89': Beirut (AAS, Std)
[2018-02-08 02:54] !KICK           performed by '|NWG| chrisweb89' on ' DirtyHerb': You were AFK!
[2018-02-08 02:56] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 02:57] !KICK           performed by '|NWG| chrisweb89' on '|NWG| OniichanSenpai': You were AFK!
[2018-02-08 02:57] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 03:02] !KICK           performed by 'SERVER' on ' private_extro': Creating too many early squads!
[2018-02-08 03:03] !REPORT         performed by 'Utd| f0rensic': bad_replicant dupe squad
[2018-02-08 03:03] !REPORT         performed by ' DanielGrushin': bad_replicant dub squad
[2018-02-08 03:03] !SWITCH         performed by '|NWG| chrisweb89' on '|NWG| chrisweb89': Instantly
[2018-02-08 03:04] !SWITCH         performed by '|NWG| chrisweb89' on ' andy_bitch': Instantly
[2018-02-08 03:06] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 03:10] !WARN           performed by '|GC| Enraged_Mang0' on ' swollen-goose-cock': No freekit squads. Lead your squad!
[2018-02-08 03:23] !REPORT         performed by ' shockwave215': zeckard
[2018-02-08 03:31] !SETNEXT        performed by '|NWG| chrisweb89': Saaremaa (AAS, Inf)
[2018-02-08 03:33] !REPORT         performed by 'S.I.F| Ali-Emra': what about scramble
[2018-02-08 03:36] !TEMPBAN        performed by '|NWG| RYAN030' on ' Skoob': gried
[2018-02-08 03:37] !REPORTP        performed by 'IV.T cantpicknameiwant': skoob tk in main
[2018-02-08 03:37] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 03:38] !REPORT         performed by ':^) scoober': can we just start next map this shit is over
[2018-02-08 03:40] !SAY            performed by '|NWG| chrisweb89': give feedback on the forums and discord.me/NWG - |NWG| chrisweb89
[2018-02-08 03:41] !REPORT         performed by '|NWG| RYAN030': Have you figured out who this Daniel guy is yet?
[2018-02-08 03:42] !REPORT         performed by '|NWG| RYAN030': Not in mumble at all.
[2018-02-08 03:43] !REPORT         performed by '|GC| Enraged_Mang0': Can we set a 2K inf instead of 4K?
[2018-02-08 03:51] !KICK           performed by 'SERVER' on ' dlodlo112': Creating too many early squads!
[2018-02-08 03:55] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 03:56] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 04:02] !REPORTP        performed by 'sEX_YU HagarTheTerrible' on ' dlodlo112': no mic, stealing assets
[2018-02-08 04:07] !WARN           performed by '|NWG| chrisweb89' on 'CAT Dark_T': locked squad under 4
[2018-02-08 04:12] !SWITCH         performed by '|NWG| chrisweb89' on '|GC| FFG': Instantly
Kicking player  McGlocker hash cf740ae748969e6da8da56151472d7b0 ip 185.217.69.153: not in whitelist and Proxy detected!!
[2018-02-08 04:14] !REPORTP        performed by 'sEX_YU HagarTheTerrible' on ' NoMicJustPlay': he is in my choper, shooting guns, has no mic
Kicking player  McGlocker hash cf740ae748969e6da8da56151472d7b0 ip 185.217.69.153: not in whitelist and Proxy detected!!
[2018-02-08 04:15] !WARN           performed by '|NWG| KrisNice' on ' NoMicJustPlay': stop trolling
[2018-02-08 04:15] !KICK           performed by ' RubenZ' on ' NoMicJustPlay': asshat
Kicking player  McGlocker hash cf740ae748969e6da8da56151472d7b0 ip 185.217.69.153: not in whitelist and Proxy detected!!
[2018-02-08 04:23] !SETNEXT        performed by '|GC| FFG': Burning Sands (AAS, Inf)
[2018-02-08 04:24] !SAY            performed by '|NWG| chrisweb89': Join us on Discord : Discord.me/NWG - |NWG| chrisweb89
[2018-02-08 04:29] !REPORT         performed by ' CumDumpsterCarl': admins mapvote?
[2018-02-08 04:42] !REPORTP        performed by 'IV.T Justice' on 'IV.T Justice': can you switch me, i lost connection
[2018-02-08 04:42] !SWITCH         performed by '|NWG| KrisNice' on 'IV.T Justice': Instantly
[2018-02-08 04:42] !SAY            performed by ' RubenZ': I hate you all -  RubenZ
[2018-02-08 05:01] !MAPVOTE        performed by ' RubenZ': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2018-02-08 05:03] !MAPVOTE        performed by '|NWG| KrisNice': Mapvote:    1: Outpost    2: Karbala    3: Ramiel   | Type '1', '2' or '3' in squad chat!
[2018-02-08 05:05] !SETNEXT        performed by '|NWG| KrisNice': Outpost (Insurgency, Std)
[2018-02-08 05:18] !REPORT         performed by ' JacksonBush': haydar_IQ teamkill
[2018-02-08 05:25] !REPORT         performed by 'o.o-- X-Cat_miao': kick liquid8
[2018-02-08 06:07] !SAY            performed by ' FLAP.INCmoon': Stop teamkilling! Watch your fire! -  FLAP.INCmoon
[2018-02-08 06:07] !REPORT         performed by ' Blackfyre_Mk_II': ragnarok intentional teamkill and insuls
[2018-02-08 06:07] !KICK           performed by ' FLAP.INCmoon' on ' Ragnarok1775': ty
[2018-02-08 06:07] !SAY            performed by ' FLAP.INCmoon': Join us on Discord : Discord.me/NWG -  FLAP.INCmoon
[2018-02-08 06:10] !MAPVOTE        performed by ' FLAP.INCmoon': Mapvote:    1: Ins    2: Aas   | Type '1' or '2' in squad chat!
[2018-02-08 06:14] !SAY            performed by ' FLAP.INCmoon': Stop teamkilling! Watch your fire! -  FLAP.INCmoon
[2018-02-08 06:15] !SAY            performed by ' FLAP.INCmoon': Stop teamkilling! Watch your fire! -  FLAP.INCmoon
[2018-02-08 06:16] !REPORTP        performed by ' Shoeby' on ' dlodlo112': no mic keeps joining after kick
[2018-02-08 06:17] !SAY            performed by ' FLAP.INCmoon': Join us on Discord : Discord.me/NWG -  FLAP.INCmoon
[2018-02-08 06:31] !REPORTP        performed by ' lightandquite' on ' JacksonBush': Attempted TK
[2018-02-08 06:31] !REPORTP        performed by ' lightandquite' on ' JacksonBush': blocked my vehicle after I kecked him and shot at me with 50
[2018-02-08 06:32] !REPORT         performed by ' unknowndemon': mapvote
[2018-02-08 06:34] !MAPVOTE        performed by ' FLAP.INCmoon': Mapvote:    1: Muttrah    2: Ramiel    3: Khami   | Type '1', '2' or '3' in squad chat!
[2018-02-08 06:38] !SETNEXT        performed by ' FLAP.INCmoon': Ramiel (AAS, Std)
[2018-02-08 06:42] !KICK           performed by ' FLAP.INCmoon' on ' john...': Stop teamkilling! Watch your fire!
[2018-02-08 06:55] !REPORTP        performed by ' Dubai' on ' Fridericus': taxi logi solo logi
[2018-02-08 06:59] !REPORT         performed by ' OrangeTangerine': admins could you switch me back
[2018-02-08 06:59] !SWITCH         performed by ' FLAP.INCmoon' on ' OrangeTangerine': Instantly
[2018-02-08 07:23] !KICK           performed by 'SERVER' on ' hellbone8': Creating too many early squads!
[2018-02-08 07:24] !REPORTP        performed by 'PutaKa Techies': switch me back to ARF
[2018-02-08 07:27] !SETNEXT        performed by ' FLAP.INCmoon': Fallujah West (Insurgency, Std)
Kicking player  Koyorad hash e89390b9ffb7d3e769fca25463c17003 ip 137.59.252.135: not in whitelist and Proxy detected!!
[2018-02-08 07:41] !REPORT         performed by ' unknowndemon': whats rule for heavy asset
[2018-02-08 07:44] !REPORT         performed by ']SOD[ [VN].SLATuAn': E10 F10 is still in dod and getting shot by AA truck
[2018-02-08 07:51] !REPORT         performed by ' unknowndemon': change next
[2018-02-08 07:51] !REPORT         performed by ' unknowndemon': please
[2018-02-08 07:54] !MAPVOTE        performed by '|GC| FFG': Mapvote:    1: Stay    2: Runnext   | Type '1' or '2' in squad chat!
[2018-02-08 07:56] !SAY            performed by '|GC| FFG': running next - |GC| FFG
[2018-02-08 07:56] !RUNNEXT        performed by '|GC| FFG': 
[2018-02-08 08:57] !REPORT         performed by ' SRB-Mickyy': allowed to destroy a cach?
[2018-02-08 09:03] !REPORT         performed by ' RubenZ': in squad chat
[2018-02-08 09:03] !REPORT         performed by '|NWG| ReApEr79er': 512
[2018-02-08 09:17] !MAPVOTE        performed by ' RubenZ': Mapvote:    1: Aas    2: Ins    3: Skirm   | Type '1', '2' or '3' in squad chat!
[2018-02-08 09:21] !MAPVOTE        performed by ' RubenZ': Mapvote:    1: Gaza    2: Basrah    3: Dragon   | Type '1', '2' or '3' in squad chat!
[2018-02-08 09:31] !SETNEXT        performed by ' RubenZ': Asad Khal (AAS, Std)
[2018-02-08 09:32] !SETNEXT        performed by ' RubenZ': Al Basrah (Insurgency, Std)
[2018-02-08 10:04] !REPORTP        performed by '|NWG| ReApEr79er' on ' SergioSA': sa tking caches
[2018-02-08 10:13] !KICK           performed by ' RubenZ' on ' murakumo425': early gary
[2018-02-08 10:20] !MAPVOTE        performed by ' RubenZ': Mapvote:    1: Runnext    2: Stay   | Type '1' or '2' in squad chat!
[2018-02-08 10:21] !RUNNEXT        performed by ' RubenZ': 
[2018-02-08 15:47] !KICK           performed by 'SERVER' on ' kileris1': Creating too many early squads!
[2018-02-09 16:50] !INIT           performed by '|GC| FFG': 
[2018-02-09 17:19] !INIT           performed by '|GC| FFG': 
[2018-02-09 18:02] !RUNNEXT        performed by '|GC| FFG': 
[2018-02-09 19:20] !HASH           performed by '|NWG| chrisweb89' on '|NWG| chrisweb89': 
[2018-02-09 19:45] !SWITCH         performed by '|NWG| chrisweb89' on ' seedmonster': Instantly
[2018-02-09 19:45] !SWITCH         performed by '|NWG| chrisweb89' on '|NWG| chriswebadmin': Instantly
[2018-02-09 20:25] !HASH           performed by '|GC| FFG' on '|GC| Hitman2Actual': 
[2018-02-09 20:26] !KILL           performed by '|GC| FFG' on ' GudStaff4se': now
[2018-02-09 20:27] !SAY            performed by '|GC| FFG': their garry is fake. - |GC| FFG
[2018-02-09 20:28] !WARN           performed by '|GC| FFG' on ' GudStaff4se': get the fuck out of the AAVP you autist
[2018-02-09 20:31] !REPORT         performed by ' CroZahy': goodstaf is trolling !
[2018-02-09 20:31] !REPORT         performed by ' CroZahy': goodstaf left
[2018-02-09 20:35] !FLY            performed by '|GC| FFG' on '=SOI= MOUSA': 1000
[2018-02-09 20:48] !FLY            performed by '|GC| FFG' on ' Cpt.Mad.Ah||Ghost||.': 100
[2018-02-09 20:48] !FLY            performed by '|GC| FFG' on ' Astsubay': 100
[2018-02-09 20:50] !WARN           performed by '|GC| FFG' on ' Alonso': rtb
[2018-02-09 20:50] !KILL           performed by '|GC| FFG' on '=SOI= MOUSA': firing into us main
[2018-02-09 20:50] !WARN           performed by '|GC| FFG' on ' Merciless5368': rtb
[2018-02-09 20:51] !KILL           performed by '|GC| FFG' on ' Merciless5368': now
[2018-02-09 20:51] !KILL           performed by '|GC| FFG' on ' Alonso': now
[2018-02-09 20:55] !WARN           performed by '|GC| FFG' on ' HEYyouDOyouHAVEaMIC': rtb
[2018-02-09 20:56] !TEMPBAN        performed by '|GC| FFG' on ' HEYyouDOyouHAVEaMIC': trolling
[2018-02-09 20:56] !WARN           performed by '|GC| FFG' on ' knifeee': Stop teamkilling! Watch your fire!
[2018-02-09 21:01] !SWITCH         performed by '|GC| FFG' on '|GC| FFG': Instantly
[2018-02-09 21:03] !HASH           performed by '|GC| FFG' on '|GC| Hitman2Actual': 
[2018-02-09 21:03] !HASH           performed by '|NWG| chrisweb89' on '|GC| Hitman2Actual': 
[2018-02-09 21:05] !INIT           performed by '|NWG| chrisweb89': 
[2018-02-09 21:19] !REPORT         performed by 'S.I.F| Ali-Emra': can we use gary?
[2018-02-09 21:23] !REPORT         performed by ' Universal_22': prince-dsn tk
[2018-02-09 21:24] !REPORTP        performed by 'S.I.F| Ali-Emra' on ' Universal_22': tk
[2018-02-09 21:25] !REPORTP        performed by 'S.I.F| Ali-Emra' on ' Universal_22': tk
[2018-02-09 21:25] !WARN           performed by '|NWG| ComedyInK' on ' Universal_22': Stop TK
[2018-02-09 21:36] !KICK           performed by '|NWG| J.Stryker' on ' Universal_22': troll
[2018-02-09 21:53] !REPORT         performed by ' ScoCallum': shooting into ins main
[2018-02-09 21:53] !SAY            performed by '|NWG| ComedyInK': India 2 kp5 in house of pain, stop shooting into main - |NWG| ComedyInK
[2018-02-09 22:01] !REPORT         performed by ' fourlife': the_black_ghost stealig APC
[2018-02-09 22:02] !WARN           performed by '|GC| Hitman2Actual' on ' the_blak_gost': RTB NOW
[2018-02-09 22:02] !KICK           performed by '|GC| Hitman2Actual' on ' the_blak_gost': theft
[2018-02-09 22:07] !WARN           performed by '|GC| Hitman2Actual' on ' CroZahy': you are firing into your own main!
[2018-02-09 22:11] !KICK           performed by 'SERVER' on ' kostastheodoshs97': Creating too many early squads!
[2018-02-09 22:13] !REPORT         performed by ' BattleGuy': nobody is squading up
[2018-02-09 22:18] !SAY            performed by ' [PR]RPX|RYAN030': Join us on Discord : Discord.me/NWG -  [PR]RPX|RYAN030
[2018-02-09 22:34] !REPORTP        performed by '[DPRC] jeamean' on '[DPRC] jeamean': teamswitch pls
[2018-02-09 22:35] !SWITCH         performed by ' [PR]RPX|RYAN030' on '[DPRC] jeamean': Instantly
[2018-02-09 22:39] !WARN           performed by '|NWG| ComedyInK' on ' ArkadiyRotenberg': DO NOT TK
[2018-02-09 22:39] !REPORT         performed by ' pdxmark': arkadi tk for kit
[2018-02-09 22:40] !REPORT         performed by ' pdxmark': arkadirottenberg tk to steel kit
[2018-02-09 22:40] !WARN           performed by '|NWG| S3BViking' on ' ArkadiyRotenberg': Stop teamkilling! Watch your fire!
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on '|NWG| ComedyInK': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on ' pdxmark': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on ' PeteK': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on 'Kurwa Kunze': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on '|NWG| J.Stryker': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on 'Kurwa Bangi': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on ' xxxmimidxxx': Rename
[2018-02-09 22:43] !RESIGN         performed by ' [PR]RPX|RYAN030' on '|NWG| S3BViking': Rename
[2018-02-09 22:47] !REPORT         performed by ' _Nirvana_': xXVIPXx asset waste trolling
[2018-02-09 23:10] !KICK           performed by ' [PR]RPX|RYAN030' on ' Universal_22': Stop teamkilling! Watch your fire!
[2018-02-09 23:13] !REPORTP        performed by '[DPRC] ToniMahagony' on '[D.S] KIERA': sabbotaging cache defense by blwoing gary
[2018-02-10 00:08] !REPORT         performed by '[DPRC] LieutenantK': vik intentional TK
[2018-02-10 00:15] !WARN           performed by '|GC| Hitman2Actual' on ' Azyl00': do not place that crap in main!
[2018-02-10 00:20] !REPORT         performed by '|GC| Hunter291': mvote or ...
